id;naziv;regija;opis;url;pogostitev;prenočišče;vstopnina;zaOtroke;urlSlike
1;Pomurski muzej Murska Sobota;Pomurska;Pomurski muzej Murska Sobota je eden izmed pokrajinskih muzejev v Sloveniji. Nahaja v renesančnem gradu sredi mestnega parka in obiskovalce seznanja z življenjem v pokrajini ob Muri od prazgodovine do danes. Organizira tudi poučne delavnice za otroke.;http://www.pomurski-muzej.si/;Ne;Ne;Da;Da;https://www.tremel.si/media/topics-pictures/zoom/grad_murska_sobota.jpg
2;Evangeličanska Cerkev v Murski Soboti;Pomurska;Evangeličanska Cerkev v Murski Soboti stoji v mestnem jedru, v parkovni osi drevoreda Martina Luthra, zaradi česar je pogled nanjo več kot veličasten. Opečno zunanjost cerkve krasijo trije pročelni stolpi, njena notranjost pa očara s poslikavami in okensko rozeto nad glavnim vhodom. Obisk vas bo popeljal v zgodovino 16. stoletja, posebno doživetje pa so glasbeni koncerti, ki v evangeličanski cerkvi v Murski Soboti niso redkost.;https://www.evangelicanska-cerkev.si/;Ne;Ne;Ne;Ne;https://www.prlekija-on.net/uploaded/2016_07/evangelicanska-cerkev-v-murski-soboti_22034014095.jpg
3;Paviljon Expano;Pomurska;Edinstveno doživetje Pomurja ponuja doživljajski park Expano ob Soboškem jezeru. Z inovativno tehnologijo predstavlja vse lepote in dobrote Pomurja. Razstava na atraktiven način s pomočjo virtualne resničnosti pričara izkušnjo dežele ob Muri. Ob paviljonu se lahko umirite in uživate ob jezeru ali pa se razgibate v gibalnem parku.;https://www.expano.si/;Da;Ne;Da;Ne;https://www.dnevnik.si/i/orig/2019/04/14/1175448.jpg
4;Babičev mlin na reki Muri ;Pomurska;Babičev mlin na reki Muri je kombiniran plavajoči mlin in edini tovrstni objekt v Sloveniji, ki deluje še danes. Mletje žit v starem slogu nam ponuja vpogled v pretekla obdobja. Prav tako lahko na babičevem mlinu kupimo moko, ki za razliko od trgovinskih blagovnih znamk ni mešana z ostalimi.;https://visitpomurje.eu/sl/ponudniki/babicev-mlin-na-reki-muri-v-verzeju/;Ne;Ne;Da;Ne;https://visitpomurje.eu/wp-content/uploads/2019/09/Babi%C4%8Dev-mlin-1-650x433.jpg
5;Terme 3000;Pomurska;Pustite skrbi daleč za sabo in se potopite v vrelce črne termomineralne vode v hotelskih bazenih ali ogromnem vodnem parku. Zaupajte svoje udobje izkušenim medico-wellness strokovnjakom, podajte se na popotovanje okusov skozi lokalno kulinariko ali pustite svojem pogledu počivati na prekmurskih livadah golf igrišča. Čar Prekmurja v Termah 3000 – Moravske Toplice začutite z vsemi čuti!;https://www.sava-hotels-resorts.com/si/terme-3000-moravske-toplice;Da;Da;Da;Da;https://www.palma.si/wp-content/uploads/2021/03/Panorama_Water-park_T3000_Foto-DD_07-17.jpg
6;Lončarska vas;Pomurska;Lončarska vas je muzej na prostem v Filovcih v Prekmurju. Za obiskovalce imajo pripravljene ustvarjalne in kulinarične vsebine, ki približajo značilnosti gline in keramike ter prekmurske kulinarike. Po lastni želji si obiskovalci lahko pobarvajo pripravljene keramične produkte, se posvetijo kulinaričnim priboljškom ali pa se sami lotijo priprave bograča, ki ga vodi izkušeni kuharski mojster. Muzej dodatno hrani dva kulturna spomenika - panonski cimprači, ki predstavljata poslednje pristne primere tovrstne gradnje v Pomurju. ;https://loncarska-vas.com/;Da;Ne;Da;Ne;https://scontent-vie1-1.xx.fbcdn.net/v/t1.6435-9/193214638_1919511684892712_1923912771671331088_n.jpg?stp=dst-jpg_s960x960&_nc_cat=100&ccb=1-5&_nc_sid=e3f864&_nc_ohc=6uucved4LbAAX8H2pLT&_nc_ht=scontent-vie1-1.xx&oh=00_AT8g35-xknoW0AwKsbE77h1pNjFgKGt8exhYQqB67xuoAg&oe=6256367E
7;Vinarium Lendava;Pomurska;Razgledni stolp Vinarium Lendava je stolp okrogle oblike, visok 53,50 metra, zgrajen na griču v Lendavskih goricah. Z vrha pogled seže na pokrajino štirih držav: Slovenijo, Madžarsko, Hrvaško in Avstrijo. V pritličnem delu je za obiskovalce na voljo tudi gostinski lokal, vključno s spominki in informativno točko.;https://vinarium-lendava.si/sl/;Da;Ne;Da;Ne;http://vinarium-lendava.si/wp-content/uploads/2015/08/mediaspeed-11.jpg
8;Kmetija Mali Raj;Pomurska;Na obrobju krajinskega parka Goričko leži Kmetija Mali Raj. Na njej se danes pase več kot 160 različnih domačih živali, poleg ovc, koz in osla imajo tudi alpake, ki so v Sloveniji prava redkost. Tisti, ki se radi preizkusite v kmečkih opravilih lahko pomagate pri molzenju kozic, vaši otroci pa se lahko pozabavajo s hranjenjem živali.  Ponujajo tudi pogostitev z dobrotami iz Prekmurja ali degustacijo domačih kozjih sirov iz lastne proizvodnje. Za tiste, ki pa bi z njimi želeli preživeti več dni, imajo na volje tudi sobe in apartmaje.;https://www.kmetija-mali-raj.si/;Da;Da;Da;Da;https://images.viaslovenia.com/17674/tourist-farm-mali-raj_5-xlarge.jpg
9;Terme Banovci;Pomurska;Terme Banovci slovijo po svojih animacijskih programih, ki iz družinskih počitnic ustvarjajo nepozabne spomine. Termalno morje je v Banovcih prav zares naslednik morja – nekdanjega panonskega morja! Spustite se vanj po toboganih in zaplavajte v rekreativnem ali termalnih bazenih!;https://www.terme-banovci.si/sl/;Da;Da;Da;Da;https://www.prlekija-on.net/uploaded/terme-banovci_2501555800.jpg
10;Otok Ljubezni;Pomurska;Reka Mura se je skozi stoletja ob svojem koritu poigrala z naravo in ustvarila naravni otok, ki so ga domačini poimenovali Otok ljubezni. Legenda pravi, da je to kraj zaljubljencev, sicer pa boste na njem doživeli prav posebne dogodivščine, bodisi na vožnji z brodom čez Muro bodisi na tradicionalni avgustovski prireditvi Büjraških dnevih. Na Otoku ljubezni si lahko ogledate Büjraški muzej, plavajoči mlin na Muri v Ižakovcih ali pa se sprehodite ob rečnem bregu med topoli in tulipanovci. Danes vam na otoku pripravijo tudi »pajani« kruh, ki se odlično prileže po spustu po Muri. Otok ima namreč tudi privez za rafte in je tako vmesna ali končna postojanka za tiste, ki si zaželite rečnega wellnessa.;https://visitpomurje.eu/sl/ponudniki/otok-ljubezni-izakovci/;Da;Ne;Da;Ne;https://www.pomurec.com/data/galerija/20/06/67212f496cf4aba3a4107d8a2b5c5e886fcbab85/31591884391IMG_20200611_111037.jpg
11;Avtolom;Podravska;Avtolom je edinstvena aktivnost, prvič  v Sloveniji. Sprostite svojo jezo in se zabavajte ob enem. Zberite vso svojo uničevalno moč in razbijajte do onemoglosti! Na voljo vam je zajeten arzenal uničevalnega orodja. Seveda pa poskrbimo za nujno potrebno zaščitno opremo! Spodbudite se lahko z glasbo po svoji izbiri, jezo pa pogasite na koncu s pijačo.;https://avtolom.si/;Ne;Ne;Da;Ne;https://content.selectbox.si/uploads/2021/09/avtolom_HD_12-1-1024x576.jpg
12;Zipline Sončni raj;Podravska;Na posestvu Sončni raj imajo postavljen najdaljši dvosmerni zipline v Sloveniji, kar pomeni, da se udeleženci z dvema vožnjama vrnejo na izhodiščno lokacijo. Jeklenici, ki sta speljani v gozd se med seboj križata in na tak način popestrita adrenalinsko izkušnjo. ;https://posestvosoncniraj.si/zipline-maribor-otroci-odrasli/;Ne;Ne;Da;Ne;https://posestvosoncniraj.si/wp-content/uploads/2019/02/zipline-maribor-za-otroke-posestvo-soncni-raj-1160x653.jpg
13;Pot med krošnjami;Podravska;Pot med krošnjami je najnovejša atrakcija v Sloveniji, objekt se nahaja na Rogli na 1517 metrih višine. Sprehajamo se 20 metrov visoko nad tlemi in vseskozi občudujemo spiralno zavit in arhitekturno čudovit stolp, ki nas dvigne na 37 metrov nad tlemi. Verjetno ga ni junaka, ki ne bi naredil oh in ah ob čudovitem razgledu, ter za domov posnel vsaj 20 slik na telefonu.;https://www.potmedkrosnjamipohorje.si/?gclid=CjwKCAiA-9uNBhBTEiwAN3IlNJ_UjRiE4cfyGO6Kr29a3nhJHCNzRhiEyemTK6QvbysJihvF6k3DVxoCyp8QAvD_BwE;Ne;Ne;Da;Ne;https://www.rogla.eu/si/imagelib/magnify/zrece_rogla/Pot%20med%20kro%c5%a1njami/Rogla_Pot%20med%20kro%c5%a1njami_3_web.jpg
14;Lovrenška jezera;Podravska;Lovrenška jezera se nahajajo na visokem barju sredi Pohorja med Roglo in Ribniškim Pohorjem. Manjša jezerca, ki dobivajo vodo le s padavinami, obdaja rušje. Jezerca si lahko ogledamo po z lesom tlakovani stezici, ki nam omogoča, da hodimo po suhem in ne po močvirju. Na začetku barja pa je razgledni stolp, ki nam omogoča pogled po Lovrenških jezerih. ;https://www.rogla-pohorje.si/sl/razisci/2019090313232052/lovrenska-jezera/;Ne;Ne;Ne;Ne;https://aktivni.metropolitan.si/media/cache/upload/Photo/2016/10/10/ja41_71_rekreacija_jezera_1_sh_coverlarge.jpg
15;Stari grad Celje;Savinjska;Romantičen, zapeljiv, mogočen, temačen, strašljiv, celjski ... Vse to je Stari grad Celje. Predstavlja obvezno destinacijo za vse obiskovalce Celja ne glede na to, od kod prihajajo. Mogočni grad z obzidjem, ki že stoletja vlada na griču nad mestom, vas bo že od daleč pustil brez besed. Ko ga boste obiskali, vam bo v spominu ostal za vedno.;https://www.visitcelje.eu/sl/izdelek/ogledi-starega-gradu-celje/;Ne;Ne;Da;Ne;https://www.celje.si/sites/default/files/styles/photo_gallery/public/cards_gallery/stari_grad_5.jpg?itok=R-0SDtM8
16;Celjska koča;Savinjska;Sodobno zasnovan hotel, opremljen z modernim wellnesom in veliko hotelsko restavracijo, ima svoje postore v veliki leseni koči v objemu gora. Pozimi lahko gostje smučajo na urejenih pobočjih od Tolstega vrha proti vznožju, ki omogoča tudi nočno smuko,  za najmlajše pa v zimskem času obratuje tudi otroško smučišče z otroškim tekočim trakom. V ostalih letnih časih lahko gostje nabirajo nove moči s sprehodi po urejeni gozdni učni poti in njeni okolici. Prirejajo tudi kongrese, seminarje in poroke.;https://celjska-koca.si/;Da;Da;Da;Da;https://www.visitcelje.eu/wp-content/uploads/2019/09/02celjska_1.jpg
17;Lavender Hill Eco resort;Savinjska;Miren oddih v naravi omogoča magično posestvo Lavender Hill eco resort, kjer si boste zaželeli, da se čas ustavi. Obnovite si življensko energijo v objemu pristne narave. Občutite tišino, mir in doživite neskončne razglede. Umaknjeni od hitrega vsakdana se namestite v udobnih apartmajih izdelanih iz recikliranega lesa. Posestvo je opremljeno tudi z welnesom, zunanjim bazenom, prostorom za piknike, poroke in poslovna srečanja. Za najmlajše pa je na voljo tudi spoznavanje z domačimi živalmi.;https://lavenderhill.si/;Da;Da;Da;Da;https://lavenderhill.si/wp-content/uploads/2020/12/Poro%C4%8Dna-lokacija-Lavender-Hill-Skedenj-10-710x375.jpeg
18;Mozirski gaj;Savinjska;Mozirski gaj je park cvetja in etnografski muzej na prostem. Od aprila do oktobra se tam vrstijo razstave cvetja in tematski vrtovi. V zimskem lasu pa potema Božična bajka Slovenije. Park takrat okrasijo z več kot milijoni lučk.;https://mozirskigaj.com/;Da;Ne;Da;Ne;https://brezovir.si/wp-content/uploads/2021/01/01_Brez-ovir_Mozirski-gaj_naslovna-02.jpg
19;Velenjsko jezero;Savinjska;Velenjsko jezero in Velenjska plaža je naravno kopališče v Šaleški dolini. Sprostitev vam zagotavljajo čista voda, prijazni lokali, brezplačna uporaba ležalnikov in urejenih lesenih površin. Za rekreacijo poskrbijo najrazličnejši vodni športi, posebej priljubljeno je supanje, srfanje in jadranje z jadrnicami ter igrišča za tenis, odbojko na mivki, mini golf in vadbišče za golf. Za tiste, ki se radi prepustijo ugodju je na voljo vožnja s pletrco in električno ladjico, ki vas popeljeta po Velenjskem jezeru, od koder imate lep pogled na okoliške hribe. ;https://www.visitsaleska.si/sl/saleska-valley/skok-v-velenjsko-jezero/;Da;Ne;Ne;Da;https://kzv.s3.eu-central-1.amazonaws.com/9119/conversions/6170078071904-medium.jpg
20;Velenjski grad;Savinjska;Če bi zaprli oči in si v mislih skušali pričarati pravljični grad, podoba, ki bi nastala za vekami, prav gotovo ne bi bila daleč od podobe gradu Velenje, ki nas pozdravi ob vstopu v Velenje na položnem griču. Danes je grad popolnoma obnovljen. V prostorih gradu se nahajajo stalne zbirke Muzeja Velenje. V prostorih nekdanje konjušnice hranijo ostanke mastodonta, najdene v neposredni bližini Velenja, v grajski kapeli pa zbirko baročne umetnosti iz porušene cerkve sv. Jurija v Škalah. Ena od sob je namenjena priložnostnim razstavam.;https://muzej-velenje.si/;Ne;Ne;Da;Ne;https://upload.wikimedia.org/wikipedia/commons/d/d9/Velenjski_grad_poleti.jpg
21;Muzej premogovništva Slovenije;Savinjska;Muzej je nastal na podlagi dela številnih generacij slovenskih rudarjev in želi zgodbo o slovenskem premogovništvu približati čim večjemu številu obiskovalcev, ne glede na starostne, gibalne, jezikovne ali kakršne koli druge omejitve. V delovanju muzeja so ohranjene stare rudarske vrednote – tovarištvo, solidarnost in pomoč, ki pomenijo tudi odnos do obiskovalcev in poslovnih partnerjev. Rudarski pozdrav “SREČNO” je iskrena želja za prihodnost vseh nas.;http://muzej.rlv.si/si/;Ne;Ne;Da;Ne;https://www.visitsaleska.si/app/uploads/2019/08/Muzej-premogovnistva-Slovenije-2739-izrez-visitsaleska-1024x1024.jpg
22;Jama Pekel;Savinjska;Jama Pekel je kraška jama, stara več kot 3 milijone let in ima bogato zgodovino. Leži sredi Ponikvanskega krasa, dobre 4 km severno od Šempetra v Savinjski dolini. Je ena največjih za turiste urejenih kraških jam na Štajerskem. Jamo je izdolbel tok potoka Ponikvica, ki pred jamo ponikne, iz nje pa priteče z imenom Peklenščica. 1159 metrov dolga pot po jami je lahkotno speljana in lepo vzdrževana.;https://td-sempeter.si/narava/jama-pekel/;Ne;Ne;Da;Ne;https://grof.eu/sites/default/files/cocoon/jama-pekel.jpg
23;Krajinski park Logarska dolina;Savinjska;Krajinski park Logarska dolina je del destinacije Logarska dolina – Solčavsko, v kateri najdemo 43 naravnih vrednot, današnjo slikovito podobo pa je ustvaril ledenik v zadnji ledeni dobi. Privlačnost Logarske doline odseva v prvobitnosti okolja ter v številnih naravnih zanimivostih, ki privabljajo ljubitelje narave. Svoj pečat so prostoru vtisnile tudi kmetije, ki so skozi stoletja ustvarjale kulturno krajino. Zaradi čudovite lege predstavlja odlično izhodišče za številne atraktivne izlete na vrhove Kamniško-Savinjskih Alp.;https://www.logarska-dolina.si/slo;Da;Ne;Da;Ne;https://www.logarska-solcavsko.si/wp-content/uploads/elementor/thumbs/Logarska-dolina-maj-2019-6_1200px-oe1lv09x8w731m1h6c08mvz8n32xjyiieiz32rmnxc.jpg
24;Fontana piva Žalec;Savinjska;Fontana piv je poklon hmeljarski dediščini Spodnje Savinjske doline in Žalca, ki je središče hmeljarstva v naši državi. Slovenija je tudi peta največja proizvajalka hmelja na svetu, hmelj pa je tista »začimba«, ki daje pivu okus in prepoznavno noto. Fontana piv je postavljena v mestni park, v središču mesta, ob tržnici. Osnova za arhitekturno zasnovo fontane je simbolna hmeljska kobula, ki se izraža v dveh polkrogih oz. dveh fontanah, eni pivski in drugi, vodni. Polkrogi so oblečeni v bakreno čipko, ki simbolizira peno na pivu.;https://www.beerfountain.eu/sl/;Da;Ne;Da;Ne;https://www.delo.si/media/images/20210428/931061.2e16d0ba.fill-800x450.jpg
25;Soba pobega: pobeg iz rudnika;Zasavska;Pobeg iz rudnika je zabavna in poučna izkušnja, ki pred obiskovalce postavi izziv reševanja rudarjev, ki jih je zasulo v jami. Preko vrste izzivov, ki so podprti z uporabo novomedijskih orodij (VR, hologrami, touch screen, projekcije), se morate prebiti do konca igre. Hkrati pa boste odkrivali rudarsko okolje, veščine in znanja, ki jih je rudnik terjal od rudarja.;https://www.visittrbovlje.si/dozivetja/pobeg-iz-rudnika-soba-pobega/;Ne;Ne;Da;Ne;https://inspiracija.eu/wp-content/uploads/2021/02/Trbovlje_2_escape-room.jpg
26;Rudnik Sitarjevec Litija;Zasavska;Rudnik Sitarjevec Litija je sodobni podzemni muzej, ki obiskovalcem ponuja vpogled v raznolikost geološke naravne dediščine, svet netopirjev, pajkov in gliv, v bogastvo rudarskega izročila in interpretacijo njegovega bogastva skozi oči umetnikov. Rudnik Sitarjevec je eno najbogatejših najdišč različnih mineralov v evropskem in svetovnem merilu. V njem se pojavlja več kot šestdeset različnih mineralov, med katerimi so najpomembnejši rudni minerali galenit, sfalerit, cinabarit, halkopirit in barit.;https://rudniksitarjevec.si/;Ne;Ne;Da;Ne;https://scontent-vie1-1.xx.fbcdn.net/v/t1.6435-9/136024300_1062931650841361_7926980338363952995_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=730e14&_nc_ohc=G2GUwhI3uWcAX-7qAOu&_nc_ht=scontent-vie1-1.xx&oh=00_AT-cu5oYv27R_sDxZuZswW90vJJTS9mIFhqdCkXb7X68UQ&oe=62561F32
27;Pustolovski park Geoss;Zasavska;V gozdu čisto blizu geometričnega središča Slovenije lahko otroci od 4. leta starosti dalje in odrasli plezajo po sedmih trasah različnih težavnostnih stopenj, se spuščajo po orjaškem spustu, prespijo v drevesnih krošnjah na platformi ali v viseči postelji in se razvajajo na Gozdni čutni poti. Dojenčki in otroci do 3. leta starosti pa medtem razvijajo svoje gibalne sposobnosti v čisto novi Gibalnici. ;https://www.pustolovski-park-geoss.si/;Ne;Ne;Da;Da;https://www.kamnaizlet.si/wp-content/uploads/2016/03/6904_5_Pustolovski-park-Geoss_1100x800-md.jpg
28;Oglarska dežela;Zasavska;V Oglarski deželi se je možno seznaniti z eno danes že skoraj izginulih starih obrti – oglarstvom. Veseli oglarji vam bodo z veseljem pokazali, kaj so se naučili od svojih dedov. Oglejte si, kako se na tradicionalen način pripravi kopa in pridobiva oglje. Edinstvena doživetja dediščine oglarjenja, kakršna težko najdete kje drugje!;https://dole.si/;Ne;Ne;Da;Ne;http://www.srce-slovenije.si/resources/files/pic/srce_slovenije_oglarska_dezela_Ii.jpg
29;Terme Čatež;Posavska;Terme Čatež so največje slovensko naravno zdravilišče. Rdečo nit razvoja in ponudbe predstavlja čateška termalna voda. Že več kot 220 let so blagodejni, zdravilni in nadvse prijetni termalni vrelci vir vodnih programov ter tudi vseh ostalih kreativnih načinov uporabe vode za celovito ponudbo, ki jo ustvarjajo in gradijo za počitnikovanje gostov vsega sveta -  365 dni v letu.;https://www.terme-catez.si/si/;Da;Da;Da;Da;https://cf.bstatic.com/xdata/images/hotel/max1024x768/223542108.jpg?k=96c0f751c3844514572d3c53211575e0547cd342ebf8401daf2f2a5abb361c9a&o=&hp=1
30;Turistična kmetija Zevnik;Posavska;Kmetija leži na Čatežu ob Savi, ob sotočju rek Krke in Save, pod obronki Gorjancev. Kmetijstvo je prepleteno s turizmom. Gostom ponujajo od prenočišč, jezdenja (šola jahanja, sprehodi za otroke, rojstni dnevi v družbi konj), izvajajo tudi turistične vožnje s kočijo. Za otroke organizirajo poletne tabore v naravi in še mnogo drugega.;http://www.kmetijazevnik.si/;Ne;Da;Da;Da;https://media-cdn.tripadvisor.com/media/photo-s/0a/fc/9e/65/turisticna-kmetija-zevnik.jpg
31;Grad Sevnica;Posavska;Grad Sevnica je osrednji kulturni, zgodovinski, politični in protokolarni objekt v občini Sevnica ter obenem središče kulturnega dogajanja. Ponuja edinstvena grajska doživetja za vse generacije. Poleg raznih vodenih ogledov omogoča za najmlajše lutkovne predstave in animacije, za malo starejše pa degustiranje modre frankinje kot najbolj kakovostne rdeče vinske sorte v vinorodni deželi Posavje. ;https://www.kstm.si/grad-sevnica.html;Ne;Ne;Da;Da;https://upload.wikimedia.org/wikipedia/commons/6/66/Sevnica_Castle_-_author_Tanja_Zibert.jpg
32;Grad Rajhenburg;Posavska;Grad Rajhenburg je kulturni spomenik srednjeveške grajske arhitekture na Slovenskem. Ob sprehodu skozi celostno prenovljeno grajsko stavbo spoznamo zgodovino delovanja menihov trapistov, usodo slovenskih izgnancev in čas, ko so na gradu delovale različne kazenske ustanove. Na muzejski razstavi pa so predstavljena tudi žlahtna odličja z olimpijskih iger in svetovnih prvenstev enega najboljših slovenskih atletov Primoža Kozmusa. Ob raznovrstnih dogodkih (koncerti, gledališke predstave, predavanja …) že leta poteka tudi Rajhenburški dan čokolade in likerjev. ;https://www.gradrajhenburg.si/;Ne;Ne;Da;Ne;https://www.visitkrsko.com/images/products/srednjeveski-dan-na-gradu-rajhenburg-511.JPG
33;Živalski park Na Jasi;Posavska;Živalski park Na Jasi omogoča vpogled v sožitje rastlin in živali. Na kmetiji prebivajo žerjavi, nanduji, črni labodi, afriško govedo, mini poniji, afriške pritlikave koze, različne vrste prašičev, ovc, osliček, pritlikavi zajčki in morski prašički, okrasna perutnina: purani, kokoši, gosi, race, pegatke, pav, golobi, papige, ribe koi krapi itd. ter seveda muce, ki na kmetiji ne smejo manjkati. Primerno za poučno - zabaven družinski izlet.;https://www.pension.si/kaj-videti/zivalski-park-na-jasi;Ne;Ne;Da;Da;https://posavje.com/wp-content/uploads/2019/07/%C5%BDivalski-park-Na-Jasi-Sela-1.jpg
34;Rudnik Mežica;Koroška;Rudnik svinca in cinka Mežica je eden izmed najstarejših rudnikov na območju Evrope, danes pa si lahko ogledamo zgodovino rudarjenja v Turističnem rudniku in muzeju Podzemlje Pece. S pravim rudarskim vlakom vas popeljemo v osrčje rudnika, kjer so predstavljeni načini rudarjenja in rudarska oprema, ki so jo rudarji uporabljali v različnih zgodovinskih obdobjih. Zanimiva posebnost rudnika je okoli 5 km dolga podzemna kolesarska pot, kjer obiskovalce izkušeni vodiči z gorskim kolesi popeljejo skozi rove, posebno doživetje pa predstavlja ogled rudnika s kajaki. ;https://www.podzemljepece.com/;Ne;Ne;Da;Ne;https://www.podzemljepece.com/UserFiles/Image/ogledrudnikaskajakom/Rudnik_Mezica_kajak_2013_22.jpg
35;Splavarjenje po reki Dravi;Koroška;Splavarjenje po reki Dravi je nepozabno doživetje. Na pravem tradicionalnem splavu boste spoznali kulturno dediščino splavarjev, doživeli nepozabno zabavo za vse generacije in enostavno uživali v splavarski vožnji. Izkušeni in nasmejani splavarji bodo poskrbeli za veselo vzdušje, da ne boste lačni in žejni in da vam bo Drava ostala v najlepšem spominu!;https://splavarjenje.com/sl/;Da;Ne;Da;Da;https://www.visitmaribor.si/media/3387/splav-na-dravi-maribor-pohorje-slovenija-slovenia-vid-ponikvar-3.jpg?anchor=center&mode=crop&width=640&height=360&quality=95
36;Green Resort Radlje ob Dravi;Koroška;Green Resort vodni park Radlje ob Dravi omogoča vse, kar v modernem svetu človek potrebuje, da se počuti povezanega s prvinsko naravo in s tem umiri tempo svojega življenja. V neposredni bližini naravnega kopališča so nameščene lesene in glamping hiške. V zeleni oazi zaplavajte med lokvanji v naravnem jezeru, osvežite se s sokom iz pomola in ujemite sonce na zeleni plaži.;https://www.greenresort.si/si/;Da;Da;Da;Ne;https://www.greenresort.si/images/galleries/glamping/unitegallery_thumbs/glamping-001_768x100000.jpg
37;Prežihova bajta;Koroška;Prežihova bajta je spominski muzej slovenskega pisatelja Lovra Kuharja - Prežihovega Voranca. Bajta je značilna predstavnica koroškega tipa hiše. Njena notranjost razporeditev je značilna za hiše s črno kuhinjo. Tik nad Prežihovo bajto stoji nad nekdanjim ajdovim strniščem mogočni bronasti Prežihov spomenik.;https://www.koroska.si/Raziskuj/Dediscina/Muzeji-in-zbirke/pre%c5%beihova-bajta;Ne;Ne;Da;Ne;https://thumbs.geago.si/data/RecordFieldThumbnail.ashx?ProfileID=Luizem@Luz&rid=13695@lay_images&size=1280,0&FieldID=Data&offsetField=ThumbnailOffset&centerOffset=0
38;Čolnarjenje po reki Kolpi;Jugovzhodna-Slovenija;Po reki Kolpi se lahko spustite z velikim raftom, mini raftom ali kajakom. Kolpa je zelo primerna za začetnike, kot tudi ob primernem vodostaju za adrenalinske odvisneže. Pri domačiji Skender poskrbijo za pogostitev, opremo, vodiče in prevoz, po dogovoru pa tudi druge športno družabne aktivnosti.;https://www.kolparaft.com/;Da;Ne;Da;Ne;https://www.kolpa-adventures.com/images/rafting_na_kolpi_52.jpg
39;Terme Šmarješke toplice;Jugovzhodna-Slovenija;V zavetju zelenih gozdov in travnikov, daleč stran od hitrega vsakdana najdete eno najsodobnejših slovenskih termalnih zdravilišč, Terme Šmarješke Toplice. Sprostitvi so namenjeni termalni bazeni s savnami in kopelmi, posebnost Šmarjeških Toplic pa sta tudi stari leseni bazen iz 18. st., ki leži nad izvirom termalne vode in v katerem lahko še vedno zaplavate, ter jezerce sredi zdraviliškega parka z rastiščem dragocenega indijskega lotosa. ;https://www.terme-krka.com/si/sl/smarjeske-toplice/;Da;Da;Da;Da;https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/3e/61/c8/terme-smarjeske-toplice.jpg?w=900&h=-1&s=1
40;Muzej Ribnica;Jugovzhodna-Slovenija;Muzej Ribnica beleži kolektivni spomin in ohranja kulturno dediščino Ribniške doline in njenega širšega zaledja. Muzej je osebna izkaznica lokalnega prebivalstva in sestavni del mozaika narodove samobitnosti. Predstavljena je najbolj prepoznavna domača obrt v slovenskem prostoru, suha roba in zaradi te obrti muzej lahko raziskuje svojevrsten način življenja, ki se odraža na različnih nivojih in v različnih obdobjih obstajanja ribniškega človeka.;https://www.muzej-ribnica.si/;Ne;Ne;Da;Ne;https://www.muzej-ribnica.si/wp-content/uploads/2019/03/3-Matev%C5%BE_Petrovi%C4%8D_IMG_20170613_074059_974-grad-zadnja-stran.jpg
41;Šokčev dvor;Jugovzhodna-Slovenija;Šokčev dvor je v muzej preoblikovana tradicionalna kmečka hiša, kjer v vsakem kotičku živi spomin na stare čase. Ohranjeni predmeti pričarajo duh nostalgije in krušna peč kar sama riše sliko družine, ki se je ob večerih grela ob njej. Ljubitelji starih običajev lahko doživite prikaz tučnje lanu, pisanja pisanic, filcanja volne, vezenja, spletanja košar in opletanja steklenic.;https://www.belakrajina.si/sl/obiscite/umetnost-in-kultura/muzeji-in-galerije/sokcev-dvor/;Ne;Ne;Da;Ne;https://www.belakrajina.si/site/assets/files/2390/sokcev_dvor8.1920x0.jpg
42;ZOO Ranč Aladin;Jugovzhodna-Slovenija;Na ranču Aladin lahko vidite več kot 60 živali. Raznolikost živalskih vrst povečujejo vsako leto. Za zabavo malčkov je več kot poskrbljeno. Tu so velika igrala-tobogani, plezala, stolp, trampolin, lokostrelstvo, fonzijev rudnik diamantov, streljanje z mehkimi žogicami, met žogic, letno sankališče, met na koš in še in še..;https://www.kamela.si/;Ne;Ne;Da;Da;https://kamzmulcem.si/wp-content/uploads/2017/08/IMG_2038-e1504467431732.jpg
